pr_ab	bio3	bio4	bio7	bio11	bio12
0	65.1111027406772	1702.89118297383	249.222321121866	236.888851565613	882.110225051485
0	63.7777864700286	1697.88952811109	240.111279529865	250.444358392726	848.444001197431
0	63.2222093315537	1692.11356484748	220.444622138696	259.777701556196	802.888174005941
0	67.9999725764567	1291.55900259024	203.777947387681	264.55555117457	824.777283936274
0	68.5555573199983	1335.99777303295	196.000026225253	263.000017497102	809.444571462359
0	66.1111286254099	1467.00029368309	193.444501030601	263.000026041551	784.999970402332
0	65.3333017728337	1548.77841981249	192.222263682846	253.555698264276	830.442779193362
0	72.4443997415336	1301.77856480705	178.333224002037	194.000116577406	1522.88506642239
0	72.9998882720742	1154.44931021008	196.000275474248	178.778092695234	1556.89014703242
0	74.6666725162913	1176.77643738728	191.111114252239	156.222271247142	1087.33580462502
0	69.1111301821079	1595.8885469975	205.333260360385	180.777620256444	831.443669172164
0	72.444356366653	1438.56163246896	187.11147368769701	196.555786319381	778.111885043645
0	70.5555726961496	1452.44574957054	195.666322503251	188.555712489931	621.444380124844
0	67.2222007780664	2038.66796806598	200.666707589143	194.666516944156	383.112929778785
0	67.3333187386135	1992.00510320689	191.777875729195	204.444124666325	216.890732256583
0	67.6666824503787	1891.89103307479	192.555486244169	213.999870419501	134.00051453268
0	68.1111082867457	2155.22016315938	201.222206115128	217.222083666732	115.555731739213
0	64.875011225716	2465.62736000083	199.250223257548	237.124642942589	103.625069885987
0	66.9999347977391	953.001304045219	103.000195606783	261.999934797739	3237.0026732927
0	64.1111648453983	1236.77158680277	121.444144384261	245.55587500864	1734.90536505743
0	58.8571660129723	1789.57445283095	129.857535223286	263.42853840475	820.855881439874
0	59.8332536446594	1526.16370254325	106.999931677203	255.166706420598	1348.82911812566
0	64	1613.00073578476	100.000327002056	254.999918252604	1629.99959117572
0	65	530	83	267	2512
0	68.8571355935592	704.855689168868	125.857008101967	253.714364744545	3168.43941239579
0	68.1666623774258	1041.41259866677	136.750038925345	252.416425471115	2031.83759574063
0	67.000000078223	826.9994399734	94.0000349087727	253.000034908773	2362.99902286726
0	65.5714249843447	836.142663167235	98.285757423651	255.428554699258	1942.5757088753
0	65.4999551355754	922.497083841692	95.9999551400819	254.5	1722.50506959549
0	76.7499766669705	587.001692734849	101.000023333619	254.500163930046	1707.24953937973
0	75.9999316256319	607.998501612628	103.00016185587	265.998191762088	1720.01084795277
0	81	472	93	268	2106
0	80.9999748881713	516.500111885187	99.9999777428814	258.99989556447	2391.00716733295
0	81.6666573456809	543.665498519751	103.833338390385	259.49953060852	1872.18107625819
0	79.5624517658534	678.1282072142	103.000046390537	243.375395287199	2889.42295928713
0	79.3333972180512	777.997767294268	95.6667220756712	255.665851146909	4471.98967585044
0	87.5000795174712	179.000238552413	54.5	274.500039758736	2513.99972168885
0	74.5000303525258	708.500252180796	134.500106273928	252.499820231195	3069.00841119576
0	72.0000230450188	619.999848520894	134.3332335065	253.166441163854	3179.49609036094
0	75.8332813637574	657.49983995395	124.333471836463	251.666853985324	1857.17885706688
0	77.3333503869295	521.999838721102	99.3332905434282	248.333630130693	2294.99223516455
0	82.3333418074511	373.11163015544	99.1110270673763	252.000002816539	2892.21721847344
0	84.4444791431114	373.888264336068	116.666577293921	242.889196361736	2605.88651053316
0	85.8888475926221	398.556447731171	116.222263614701	261.222316326457	3054.33411155506
0	82.888867097084	448.777537294839	122.666634420708	200.444496944856	1820.88351986263
0	79.7778526513722	427.443681440407	128.888814024248	232.221888781397	1713.88908004565
0	68.5556042664984	632.219694190581	135.999944422786	268.11115426765	1659.22087106355
0	67.9999882744177	908.11052803055	140.111156344924	264.44444434024	1616.88794024712
0	73.7777780034815	708.778927651242	131.444461559495	266.444409519139	1534.88829241945
0	79.8888854991547	561.444561630584	124.777840482216	269.333239590424	1488.99907944322
0	79.9999983921008	584.444175322732	123.444452180754	263.444512817591	1252.22134188699
0	81.333321033865	560.111411273025	119.000022990621	249.111158910072	1214.3320448006
0	80.6666721164966	538.999961837861	105.555571452681	253.333264275722	1942.33034548234
0	78.5714537495277	502.999795350484	91.1429125852455	258.142832455607	2543.71444902413
0	77.9999619043709	460.500057143444	81	267	2342.00022857377
0	71.1666975148936	884.000107174441	105.999801122112	250.999874580776	3364.83218454158
0	71.3332694801913	882.112272659638	139.888895913809	249.111132234619	2886.44440425785
0	75.2222145993479	775.335361072933	178.111014683183	241.888822371376	2381.11503002385
0	69.2222403185622	925.109463611917	186.000176901969	234.66664260489	1829.33632047688
0	69.4444085541199	1037.88904076723	159.777952247299	241.999887604147	1312.89083537295
0	74.1111059214759	1095.44468336053	150.222291768495	252.444423600688	1108.7785372229
0	69.8889142173165	1191.66625102707	151.333388076881	252.222298225983	1092.55514108042
0	67.3333299427996	1249.11292876677	146.777855347415	247.11096180037	1194.66610847949
0	69.1111155611648	1227.88887991967	154.999987631676	257.444392622862	1250.66589592413
0	70.9999794857731	1220.22284529365	152.333481691515	245.555724767018	1318.77860467373
0	71.7777663912948	1351.66649802392	150.66675814328	253.777739506061	1085.0001343601
0	70.0000048848272	1303.88964227485	144.222393484142	247.444393892168	1224.77625906558
0	68.8888939465606	1310.55596118368	147.222302878825	238.666648963041	1312.11063366598
0	66.2221985359866	1338.00106118672	156.444486976372	249.88870945924	1253.8884678325
0	62.4444816115589	1379.445152289	169.444390223994	254.444371656947	1360.77712303854
0	60.6666597037182	1337.55711798933	183.666694482551	256.777781950907	1307.99902853033
0	63.222190868906	1227.78007320179	188.222284242367	243.222439606627	1390.10874809127
0	64.1110881455689	1277.55765831747	199.222248013206	224.000358520365	1473.88766115244
0	64.4444265127672	1370.4458910471	196.66677354616	228.222210131971	1390.44458146164
0	62.1110717271515	1590.00212552913	208.666664304043	242.888865107771	1251.44445339581
0	62.7777526054259	1510.00248232899	229.888751137123	251.11115580693	1196.44357399054
0	64.7777583075222	1347.11261111502	237.777825478798	237.333506116177	1213.88810576261
0	65.6666552282419	1226.44544573098	211.666790181727	242.111161708966	1234.88807515049
0	63.2222390762922	1374.77800086752	219.555460697603	235.666722662632	1286.22146410417
0	64.333316322622	1343.00218651687	226.5556328725	229.888851800093	1258.77720130785
0	66.999997174292	1226.22423136313	222.11125680931	232.888833215187	1252.99883902744
0	67.1111039488285	1243.88924961053	215.111340341166	246.333293175326	1229.88858150606
0	67.1111068599798	1396.66741605475	201.889011179436	258.000001381176	1087.22212584735
0	69.1111054783622	1260.5564542251	194.555627770444	260.888908976988	955.222898699649
0	69.5555686540864	1108.77957374487	186.444512878329	260.000020000049	834.778367639636
0	68.6666318726187	1307.44353055081	182.888944883342	261.333321485993	879.66550369402
0	71.4443919259759	1293.3356752567	189.88885690208	257.111157379448	1038.33092668401
0	79.4444002614313	885.114695785296	174.777892998712	206.444843773673	1539.77350237513
0	76.7778295211483	848.778018970615	192.666202524258	182.332805159742	1685.22967200921
0	75.2222593549525	855.333395585166	185.889218721871	165.334443653556	1050.55614023497
0	77.5554985265218	913.225443671687	180.111141083634	152.444453236772	1007.00156030398
0	76.2222433963076	878.334991465026	184.111079261482	213.444080805392	696.447944993413
0	74.2222328264506	870.221450477836	199.222056419076	243.666373442183	376.890484286448
0	73.9999836241373	1003.6671460048	201.222458275306	233.666724464968	344.444687960686
0	73.2222400667017	1145.55700561024	184.555636948615	237.555436307995	219.889617454631
0	69.9999964454068	1337.88828441599	187.666696098818	232.333335026257	155.111232011514
0	69.2222330344421	1546.11155127301	176.444677967985	233.333211530444	151.333143434591
0	69.000042418446	1790.74647811521	167.000089693008	245.499720054865	152.000212511217
0	64	1155.99554540458	106.999805597773	260.99974720191	1012.01263860672
0	65.6665276239147	1116.44751959089	123.666819394788	252.333399668669	1710.43340731528
0	67.8001060004956	1300.99597385302	104.600104216362	251.800123114961	1812.8011344338
0	66.3333705168855	487.16649465366	76.8332818736895	265.666741088861	2404.33288564579
0	71	616.998652468836	112.249951144064	264.249905189621	2452.76356100256
0	73.5554816118042	766.999324996165	122.444575947818	258.889110268891	2119.77965255927
0	79.5000439233999	790.5001317702	101.9999121532	265	1957.5000439234
0	80.0000310040219	544.999452480138	95.6665736537932	262.666587602878	1986.66524130782
0	86.2500064723103	313.250056571673	106.9999333296	262.999877522374	2438.50689876368
0	85.6249547073525	372.375606546024	111.374951623983	252.625206363031	2806.6263505402
0	83.3333198784312	437.890160173512	113.333328258371	236.666689984548	2511.77609146343
0	85.8749991301852	448.502104874716	103.625046966082	232.500925001578	3274.85150726052
0	87.5	243.749581436986	78.5	271.500049242708	3571.50211743642
0	88	126.000156277603	67	272.999792382491	3529.99810598589
0	90.0002182593632	140.998035665731	54.9998908703184	274	3284.9917061442
0	87.8333115462779	299.000347986322	105.99996291961	255.333431471491	5692.15487912704
0	87.8888286528545	327.223978751074	111.111428788795	182.445472479315	3000.33440643843
0	87.5556299240462	338.221635643165	110.333295506094	240.111400615199	2551.00974033456
0	81.111123428979	396.887548542708	123.222189295918	144.888641356809	1780.00250017969
0	78.2222498810687	722.553796023929	125.888908150673	253.666496699945	2332.67269123049
0	69.7777698509092	843.77789703702	133.111078785169	261.777739393535	2209.10796420781
0	71.3332799289171	950.44386740904	134.444482272871	267.444422113905	2229.66607647944
0	73.3333177135568	766.891335046198	144.444370378559	245.222594850597	2423.43953022774
0	78.666642676182	476.111922640255	135.111143445367	247.888863057555	2570.55236473812
0	83.999972202554	442.445147553523	120.6666967416	248.111227064064	2653.88393990538
0	84.3333538721914	450.222565103474	117.777755508584	237.44481422893	2229.55477263618
0	81.7777885212965	492.667105703338	115.222266238885	236.111102454398	1769.55413102597
0	78.6666562710543	561.110751410178	97.1111520072999	252.888831982794	2311.66456522081
0	79.9999966923906	507.142291027666	94.999898535693	261.571407404516	1967.43076422302
0	78.9999912646541	587.333408016963	102.333306917334	263.666688414467	1939.32825333504
0	75.9999954360977	652.000488269418	106.000013168233	257.66667545519	2195.99638943501
0	76.9999604942729	600.000118517181	105.000039505727	257.999960494273	1953.99936790837
0	76.6666659895142	856.332571502693	121.666552607808	245.333376648051	4024.99719847294
0	80.8750036378329	745.750457291451	133.499918299761	245.74995028624	2687.87854866276
0	73.2222730882195	912.554186539396	150.666818815062	248.222198979692	2072.00151623865
0	73.9999525582704	933.333853318908	128.0002308732	245.000009334308	1489.55708038039
0	72.1111263747792	1011.66594612989	128.444470643894	250.88885497118	1288.55511116406
0	71.4444538752112	1081.4446501006	126.333463195061	250.666696358687	1404.66352941152
0	71.8888648115668	1047.55604312717	123.000112589534	245.666743243456	1491.66548765909
0	73.3333487090861	969.554807473039	125.222277609584	245.333296477574	1457.33534704879
0	72.3750028560271	1097.50031521662	120.125230474777	254.124875029198	1056.87954501185
0	70.6667038910483	1190.50006050643	112.500204702217	256.000010430209	1135.99741132463
0	70.5000043151891	1140.33411861849	103.666725392273	254.99999571014	1637.99636434059
0	73.7500007528828	1073.25030331868	114.124998103661	250.375012975518	2086.1216756577
0	73.5555258364068	1127.55593761945	120.555642121805	250.000041244868	1846.88757971844
0	72.2222069499526	1090.33509865491	127.555552505705	255.444377193819	1984.21745684201
0	71.3333137582104	970.001266391263	142.555559198403	230.444543906556	2129.44318914249
0	72.9999443356416	919.777799540314	148.333418986455	215.666495772918	1770.77950127365
0	72.4444250087409	868.777801069124	154.666755510265	222.222144141475	1615.44547680866
0	71.1110868691072	864.555550077004	160.22235506544	217.111292634453	1538.44480050492
0	69.0000126811264	1035.77879850179	165.999927578257	223.999925593539	1399.11150626897
0	64.8888879764173	1151.88709122058	212.7774535444	240.555598425299	1411.22123477402
0	66.6666007196595	1158.11402355671	240.111444655566	234.000094681985	1388.44417496174
0	67.6666747504696	1031.44733852921	203.333551888678	226.888801942043	1417.11028431073
0	64.4444326751767	1000.44566689239	204.888980000174	235.333346260055	1472.22101748627
0	68.1110612001955	919.668803375778	192.66691737499	233.222224586545	1544.11012505051
0	71.9999411460876	840.890414141455	180.889072632488	240.444340407666	1501.33348307206
0	72.5555452381868	903.221481694862	175.555686086532	242.555519726761	1420.55608605685
0	72.777780645864	1092.4437912506	175.333356941649	247.000036541797	1288.22265529711
0	70.6666854930262	1179.66599338797	185.666639123078	250.666692882369	1116.55619068437
0	71.8888786493407	1092.10970363097	178.444541057936	255.999977956727	928.445069371269
0	72.6666594698158	1231.88673437864	171.33335674133	259.666670968812	890.55560305348
0	76.1110429562237	1078.00262672555	166.444547132904	258.777834389196	897.223097410555
0	81.555553983125	776.33318073188	155.777795554315	220.666779881234	1154.33312748614
0	76.7777864267388	915.998932709533	159.111376843281	213.445045725489	1208.22154874502
0	76.6666753845605	720.22727867327	176.777314438656	177.666796916486	1197.66041467837
0	76.1111122245978	708.000029615964	183.333367560133	183.555231176015	838.336696144941
0	73.3333410264702	786.444160369927	191.222147252751	239.777152905494	497.559808449673
0	73.1111091728265	790.778571038532	187.444545143165	267.111054806625	340.444310494627
0	74.5555477247661	789.666430196958	173.222347493164	263.222282115796	346.000279842246
0	76.4444465563603	830.443721766545	170.333365225923	258.444361467887	248.778866761735
0	72.1111880441761	990.998952950932	167.777935992917	259.666671264019	164.000273907091
